Truth,Decoded
A che ora arriva il pullman,due io
Tutto bene grazie,due io
Perfetto vorrei comprarne due.,due io
Quanto costa il biglietto,un io
Perfetto vorrei comprarne due.,due io
Buongiorno io sono Mario,due io
Tutto bene tu,un io
Piacere Luigi come stai,un io
Purtroppo non lo so pero potresti chiedere all autista,un io
Si grazie e arrivederci,un io
Salve quanto costa quell articolo,due io
Prego,due io
"Certo volentieri, io lo prendero macchiato",un io
A che ora arriva il pullman,due io
Certo ecco a lei vuole un sacchetto,un io
Tutto bene grazie,due io
