Truth,Decoded
Le auguro una buona giornata,purte io
E in offerta costa dieci euro,purte io
Prendiamo un caffe al bar,purte io
Buonasera io sono Mario,purte io
Va bene grazie lo stesso,purte io
Dovrebbe arrivare tra qualche minuto,purte io
Si grazie e arrivederci,purte io
Purtroppo non lo so pero potresti chiedere all autista,purte io
Tutto bene tu,purte io
Tutto bene grazie,purte io
Certo ecco a lei vuole un sacchetto,purte io
Le auguro una buona giornata,purte io
Salve quanto costa quell articolo,purte io
"Certo volentieri, io lo prendero macchiato",purte io
Buonasera io sono Mario,purte io
A che ora arriva il pullman,purte io
