Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,pertoponto ora e io
Tutto bene tu,tu lo a lo
"Certo volentieri, io lo prendero macchiato",certo a a e lo
Dovrebbe arrivare tra qualche minuto,e lo io lo
Prego,prego
Tutto bene grazie,certo e e atito
E in offerta costa dieci euro,certo a ora e io
Buongiorno io sono Mario,tutto un lo
A che ora arriva il pullman,tu lo a lo io
Salve quanto costa quell articolo,certo un ora e actito
Va bene grazie lo stesso,tu lo a lo
Prendiamo un caffe al bar,tu lo a lo
Certo ecco a lei vuole un sacchetto,e lo io certo
Si grazie e arrivederci,tu lo a e lo
Buonasera io sono Mario,tu lo io oato
Perfetto vorrei comprarne due.,tu lo io lo
