Truth,Decoded
Le auguro una buona giornata,puret e io
E in offerta costa dieci euro,puret e io
Prendiamo un caffe al bar,puret e io
Buonasera io sono Mario,puret io
Va bene grazie lo stesso,prego
Dovrebbe arrivare tra qualche minuto,prego
Si grazie e arrivederci,prego
Purtroppo non lo so pero potresti chiedere all autista,prego e lo
Tutto bene tu,prego
Tutto bene grazie,prego
Certo ecco a lei vuole un sacchetto,prego
Le auguro una buona giornata,prego
Salve quanto costa quell articolo,prego
"Certo volentieri, io lo prendero macchiato",pero e io
Buonasera io sono Mario,prego
A che ora arriva il pullman,prego
