Truth,Decoded
E in offerta costa dieci euro,lo certo io iosae lo
Certo ecco a lei vuole un sacchetto,sono a costa e io
Si grazie e arrivederci,e lo riae a un io
Piacere Luigi come stai,sono a io a io
Tutto bene grazie,tutto e il lo
Quanto costa il biglietto,sono io io le ahito
Va bene grazie lo stesso,quanto mario il lo
Perfetto vorrei comprarne due.,certo bene costa e aticato
Piacere Luigi come stai,sono io lo salve ahiato
Tutto bene grazie,sono un e lo
E in offerta costa dieci euro,quanto io lo e lo
Quanto costa il biglietto,tutto una il lo
Prendiamo un caffe al bar,quanto un lo
A che ora arriva il pullman,quanto mario lo lo
Dovrebbe arrivare tra qualche minuto,sono un lo a lo
Tutto bene tu,tutto e lo lo
