Truth,Decoded
A che ora arriva il pullman,tu lo lo
Tutto bene grazie,tu io lo
Perfetto vorrei comprarne due.,certo lo lo e io
Quanto costa il biglietto,tu io e io
Perfetto vorrei comprarne due.,pero lo
Buongiorno io sono Mario,tu io e io
Tutto bene tu,prego lo
Piacere Luigi come stai,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Si grazie e arrivederci,certo e io
Salve quanto costa quell articolo,certo lo e io
Prego,tu e lo
"Certo volentieri, io lo prendero macchiato",certo e io
A che ora arriva il pullman,tu io io
Certo ecco a lei vuole un sacchetto,certo lo e io
Tutto bene grazie,tu io lo
