Truth,Decoded
A che ora arriva il pullman,tu io lo
Tutto bene grazie,tu io lo
Perfetto vorrei comprarne due.,certo lo lo e io
Quanto costa il biglietto,prego lo
Perfetto vorrei comprarne due.,prego lo
Buongiorno io sono Mario,prego e io
Tutto bene tu,prego lo
Piacere Luigi come stai,tu io e lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo e lo
Si grazie e arrivederci,certo lo e lo
Salve quanto costa quell articolo,certo lo lo e lo
Prego,tu io lo
"Certo volentieri, io lo prendero macchiato",certo lo e lo
A che ora arriva il pullman,tu io lo
Certo ecco a lei vuole un sacchetto,certo lo lo e lo
Tutto bene grazie,certo e lo
