Truth,Decoded
Piacere Luigi come stai,prego
Buongiorno io sono Mario,prego
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Quanto costa il biglietto,prego
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,prego
Perfetto vorrei comprarne due.,prego
Prego,prego
Certo ecco a lei vuole un sacchetto,purer io
Si grazie e arrivederci,purer e lo
E in offerta costa dieci euro,certo e io
Buonasera io sono Mario,purere lo
Purtroppo non lo so pero potresti chiedere all autista,certo e lo
Tutto bene grazie,certo e lo
Quanto costa il biglietto,certo e io
