Truth,Decoded
Piacere Luigi come stai,tu io io
Buongiorno io sono Mario,tu io lo
Dovrebbe arrivare tra qualche minuto,tu tra io
Prendiamo un caffe al bar,tu io lo
Quanto costa il biglietto,certo e lo
E in offerta costa dieci euro,tu io io
Va bene grazie lo stesso,tu io e io
Perfetto vorrei comprarne due.,certo e io
Prego,tu io io
Certo ecco a lei vuole un sacchetto,tu io io
Si grazie e arrivederci,tu io lo
E in offerta costa dieci euro,certo e io
Buonasera io sono Mario,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,certo e lo
Tutto bene grazie,certo e lo
Quanto costa il biglietto,certo e io
