Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,purtroppo lo lo lo oprosra nder macchiato
Tutto bene tu,tutto e lo
"Certo volentieri, io lo prendero macchiato",certo e lo ora le achicato
Dovrebbe arrivare tra qualche minuto,va lo va lo a le io
Prego,prego
Tutto bene grazie,tutto e e lo
E in offerta costa dieci euro,e lo e lo stai bene io
Buongiorno io sono Mario,sono un lo bene lo
A che ora arriva il pullman,a certo mario lo ora
Salve quanto costa quell articolo,certo lo e io
Va bene grazie lo stesso,va bene arriva io lo
Prendiamo un caffe al bar,euro un le lo
Certo ecco a lei vuole un sacchetto,e lo a lo a un lo
Si grazie e arrivederci,e a auleo
Buonasera io sono Mario,euro io il lo
Perfetto vorrei comprarne due.,euro a come lo
