Truth,Decoded
Buonasera io sono Mario,tu io io
Prendiamo un caffe al bar,tu io lo
Piacere Luigi come stai,tu io lo
Prego,tu io lo
Tutto bene grazie,tu io lo
Salve quanto costa quell articolo,tu io lo
Dovrebbe arrivare tra qualche minuto,tu io lo
Tutto bene tu,tu io lo
E in offerta costa dieci euro,tu io io
"Certo volentieri, io lo prendero macchiato",tu io io
Buongiorno io sono Mario,tu io lo
Quanto costa il biglietto,tu io lo
A che ora arriva il pullman,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo e lo
Perfetto vorrei comprarne due.,tu io lo
Piacere Luigi come stai,tu io e lo
