Truth,Decoded
Piacere Luigi come stai,tu io e io
Si grazie e arrivederci,certo lo lo bene io
Le auguro una buona giornata,tu io e io
Salve quanto costa quell articolo,certo lo lo e io
Tutto bene tu,tu io lo
Buonasera io sono Mario,certo e io
E in offerta costa dieci euro,tu io e io
Buongiorno io sono Mario,tu io e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo lo e io
Dovrebbe arrivare tra qualche minuto,tu io io
Prendiamo un caffe al bar,tu io lo
Certo ecco a lei vuole un sacchetto,tu io e io
Prego,tu e lo
Va bene grazie lo stesso,tu io io
Quanto costa il biglietto,tu io lo
"Certo volentieri, io lo prendero macchiato",certo lo lo e io
