Truth,Decoded
Quanto costa il biglietto,tu lo io
Piacere Luigi come stai,tu lo e lo
Le auguro una buona giornata,tu lo certo
Perfetto vorrei comprarne due.,e lo e lo
Buongiorno io sono Mario,tu lo lo
Prendiamo un caffe al bar,tu lo lo
"Certo volentieri, io lo prendero macchiato",certo io lo
A che ora arriva il pullman,tu lo lo
Le auguro una buona giornata,tu e lo
Va bene grazie lo stesso,tu lo raeto
Prego,tu lo lo
Dovrebbe arrivare tra qualche minuto,tu lo lo
Tutto bene tu,tu lo io
Salve quanto costa quell articolo,tu lo io
Buonasera io sono Mario,tu lo lo
Purtroppo non lo so pero potresti chiedere all autista,certo un otie io
