Truth,Decoded
Piacere Luigi come stai,prego
Buongiorno io sono Mario,due io
Dovrebbe arrivare tra qualche minuto,pero io
Prendiamo un caffe al bar,prego
Quanto costa il biglietto,prego
E in offerta costa dieci euro,pero io
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,pero io
Prego,prego
Certo ecco a lei vuole un sacchetto,pero io
Si grazie e arrivederci,pero io
E in offerta costa dieci euro,pero lo
Buonasera io sono Mario,pero io
Purtroppo non lo so pero potresti chiedere all autista,pero e io
Tutto bene grazie,pero io
Quanto costa il biglietto,pero io
