Truth,Decoded
E in offerta costa dieci euro,tu lo a lo
Certo ecco a lei vuole un sacchetto,pero io
Si grazie e arrivederci,e lo a lo
Piacere Luigi come stai,tu lo a lo
Tutto bene grazie,tu lo a lo
Quanto costa il biglietto,certo e lo
Va bene grazie lo stesso,tu lo a lo
Perfetto vorrei comprarne due.,certo so e lo
Piacere Luigi come stai,e lo a e lo
Tutto bene grazie,tutto un lo
E in offerta costa dieci euro,tu lo io
Quanto costa il biglietto,tu lo un lo
Prendiamo un caffe al bar,euro lo
A che ora arriva il pullman,tu lo a lo
Dovrebbe arrivare tra qualche minuto,tu lo a lo
Tutto bene tu,euro lo
