Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo non lo ora bene io
Tutto bene tu,certo io lo
"Certo volentieri, io lo prendero macchiato",certo lo e lo
Dovrebbe arrivare tra qualche minuto,certo lo e lo
Prego,e lo e lo
Tutto bene grazie,certo un lo e acito
E in offerta costa dieci euro,certo un lo e lo
Buongiorno io sono Mario,tu lo lo
A che ora arriva il pullman,tu lo lo
Salve quanto costa quell articolo,certo un lo lo e ecco
Va bene grazie lo stesso,tu lo a lo
Prendiamo un caffe al bar,certo e io
Certo ecco a lei vuole un sacchetto,certo lo
Si grazie e arrivederci,tu lo e io
Buonasera io sono Mario,tu lo e lo
Perfetto vorrei comprarne due.,tu lo e io
