Truth,Decoded
A che ora arriva il pullman,tu e io
Tutto bene grazie,tu e io
Perfetto vorrei comprarne due.,certo lo e io
Quanto costa il biglietto,prego e lo
Perfetto vorrei comprarne due.,puret io
Buongiorno io sono Mario,certo e io
Tutto bene tu,puret e io
Piacere Luigi come stai,tu io e io
Purtroppo non lo so pero potresti chiedere all autista,certo e ecco
Si grazie e arrivederci,certo e lo
Salve quanto costa quell articolo,certo e lo
Prego,tu io io
"Certo volentieri, io lo prendero macchiato",certo e lo
A che ora arriva il pullman,tu e e lo
Certo ecco a lei vuole un sacchetto,certo e lo
Tutto bene grazie,certo e lo
