Truth,Decoded
Dovrebbe arrivare tra qualche minuto,e io
A che ora arriva il pullman,e io
Perfetto vorrei comprarne due.,e io
Salve quanto costa quell articolo,e io
Va bene grazie lo stesso,e io
Tutto bene tu,e io
"Certo volentieri, io lo prendero macchiato",e io
Buongiorno io sono Mario,e io
Le auguro una buona giornata,e io
Prego,e io
Prendiamo un caffe al bar,e io
Piacere Luigi come stai,e io
Si grazie e arrivederci,e io
Certo ecco a lei vuole un sacchetto,e io
Va bene grazie lo stesso,e io
Le auguro una buona giornata,e io
