Truth,Decoded
E in offerta costa dieci euro,a lo io io
Certo ecco a lei vuole un sacchetto,e lo io che lo
Si grazie e arrivederci,e lo io io io
Piacere Luigi come stai,a lo io che lo
Tutto bene grazie,tutto e lo
Quanto costa il biglietto,certo io il le lo
Va bene grazie lo stesso,a lo a io lo
Perfetto vorrei comprarne due.,e lo io costa lo
Piacere Luigi come stai,tu lo io come lo
Tutto bene grazie,tutto e lo
E in offerta costa dieci euro,prego a le io
Quanto costa il biglietto,tutto e lo
Prendiamo un caffe al bar,tutto io lo lo
A che ora arriva il pullman,a lo mario a lo
Dovrebbe arrivare tra qualche minuto,tutto bene lo lo
Tutto bene tu,tutto e lo
