Truth,Decoded
Le auguro una buona giornata,purer io
E in offerta costa dieci euro,purer io
Prendiamo un caffe al bar,purer io
Buonasera io sono Mario,purer io
Va bene grazie lo stesso,prego
Dovrebbe arrivare tra qualche minuto,prego
Si grazie e arrivederci,prego
Purtroppo non lo so pero potresti chiedere all autista,purer e io
Tutto bene tu,prego
Tutto bene grazie,prego
Certo ecco a lei vuole un sacchetto,prego
Le auguro una buona giornata,prego
Salve quanto costa quell articolo,prego
"Certo volentieri, io lo prendero macchiato",prego
Buonasera io sono Mario,prego
A che ora arriva il pullman,prego
