Truth,Decoded
Buonasera io sono Mario,tutto io
Prendiamo un caffe al bar,tutto io
Piacere Luigi come stai,tutto io
Prego,tutto io
Tutto bene grazie,tutto io
Salve quanto costa quell articolo,tutto io
Dovrebbe arrivare tra qualche minuto,tutto io
Tutto bene tu,tutto io
E in offerta costa dieci euro,tutto io
"Certo volentieri, io lo prendero macchiato",tutto io
Buongiorno io sono Mario,tutto io
Quanto costa il biglietto,tutto io
A che ora arriva il pullman,tutto io
Purtroppo non lo so pero potresti chiedere all autista,tutto io
Perfetto vorrei comprarne due.,tutto io
Piacere Luigi come stai,tutto io
