Truth,Decoded
Le auguro una buona giornata,puret e io
E in offerta costa dieci euro,puret e io
Prendiamo un caffe al bar,certo e io
Buonasera io sono Mario,puret io
Va bene grazie lo stesso,tu lo
Dovrebbe arrivare tra qualche minuto,tu eneto
Si grazie e arrivederci,tu e e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Tutto bene tu,tu lo
Tutto bene grazie,tu lo
Certo ecco a lei vuole un sacchetto,tu e e io
Le auguro una buona giornata,tu e io
Salve quanto costa quell articolo,tu e io
"Certo volentieri, io lo prendero macchiato",tutto e io
Buonasera io sono Mario,tu lo
A che ora arriva il pullman,tu e io
