Truth,Decoded
Dovrebbe arrivare tra qualche minuto,pero io
A che ora arriva il pullman,pero io
Perfetto vorrei comprarne due.,pero io
Salve quanto costa quell articolo,pero io
Va bene grazie lo stesso,pero io
Tutto bene tu,pero io
"Certo volentieri, io lo prendero macchiato",pero io
Buongiorno io sono Mario,pero io
Le auguro una buona giornata,pero io
Prego,pero io
Prendiamo un caffe al bar,pero io
Piacere Luigi come stai,pero io
Si grazie e arrivederci,purte io
Certo ecco a lei vuole un sacchetto,pero io
Va bene grazie lo stesso,purte io
Le auguro una buona giornata,purte io
