Truth,Decoded
Piacere Luigi come stai,un io
Buongiorno io sono Mario,un io
Dovrebbe arrivare tra qualche minuto,un io
Prendiamo un caffe al bar,un io
Quanto costa il biglietto,un io
E in offerta costa dieci euro,un io
Va bene grazie lo stesso,un io
Perfetto vorrei comprarne due.,un io
Prego,un io
Certo ecco a lei vuole un sacchetto,e io
Si grazie e arrivederci,e io
E in offerta costa dieci euro,un io
Buonasera io sono Mario,e io
Purtroppo non lo so pero potresti chiedere all autista,e io
Tutto bene grazie,un io
Quanto costa il biglietto,un io
