Truth,Decoded
Buonasera io sono Mario,e lo
Prendiamo un caffe al bar,e lo
Piacere Luigi come stai,e lo
Prego,e lo
Tutto bene grazie,e lo
Salve quanto costa quell articolo,lo
Dovrebbe arrivare tra qualche minuto,e lo
Tutto bene tu,e lo
E in offerta costa dieci euro,e lo
"Certo volentieri, io lo prendero macchiato",e lo
Buongiorno io sono Mario,e lo
Quanto costa il biglietto,e lo
A che ora arriva il pullman,e lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
Perfetto vorrei comprarne due.,e lo
Piacere Luigi come stai,lo
