Truth,Decoded
Le auguro una buona giornata,un io
E in offerta costa dieci euro,un io
Prendiamo un caffe al bar,un io
Buonasera io sono Mario,un io
Va bene grazie lo stesso,un io
Dovrebbe arrivare tra qualche minuto,un io
Si grazie e arrivederci,un io
Purtroppo non lo so pero potresti chiedere all autista,un io
Tutto bene tu,un io
Tutto bene grazie,un io
Certo ecco a lei vuole un sacchetto,un io
Le auguro una buona giornata,un io
Salve quanto costa quell articolo,un io
"Certo volentieri, io lo prendero macchiato",un io
Buonasera io sono Mario,un io
A che ora arriva il pullman,un io
