Truth,Decoded
Prego,tutto lo
Salve quanto costa quell articolo,certo sono costa bene io
Buonasera io sono Mario,certo lo io e io
Buongiorno io sono Mario,sono un lo lo
Si grazie e arrivederci,purtopono lo bene io
Le auguro una buona giornata,certo lo lo e io
Certo ecco a lei vuole un sacchetto,tutto a lo lo
Purtroppo non lo so pero potresti chiedere all autista,pertopon oser atito
"Certo volentieri, io lo prendero macchiato",certo lo costa il io
Quanto costa il biglietto,tutto e lo
Va bene grazie lo stesso,e lo a a lo
Perfetto vorrei comprarne due.,tu lo io lo io
Prendiamo un caffe al bar,e lo a a io
Buongiorno io sono Mario,tu lo un e lo
Dovrebbe arrivare tra qualche minuto,tutto a lo
Le auguro una buona giornata,e lo in lo lo
