Truth,Decoded
A che ora arriva il pullman,tu io lo
Tutto bene grazie,tu io lo
Perfetto vorrei comprarne due.,certo lo lo e io
Quanto costa il biglietto,tu io lo
Perfetto vorrei comprarne due.,tutto lo
Buongiorno io sono Mario,certo e io
Tutto bene tu,tutto lo
Piacere Luigi come stai,certo e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Si grazie e arrivederci,certo e lo
Salve quanto costa quell articolo,certo lo e io
Prego,tu e lo
"Certo volentieri, io lo prendero macchiato",certo e io
A che ora arriva il pullman,tu io io
Certo ecco a lei vuole un sacchetto,certo lo e lo
Tutto bene grazie,tutto lo
