Truth,Decoded
E in offerta costa dieci euro,e lo io lo lo
Certo ecco a lei vuole un sacchetto,certo una lo a e lo
Si grazie e arrivederci,e lo certo e a un lo
Piacere Luigi come stai,tu lo a lo e lo
Tutto bene grazie,tutto a lo
Quanto costa il biglietto,certo io il il io
Va bene grazie lo stesso,prego a il lo
Perfetto vorrei comprarne due.,certo e costa il io
Piacere Luigi come stai,e lo un costa e io
Tutto bene grazie,sono e e lo
E in offerta costa dieci euro,prego io lo stesso
Quanto costa il biglietto,quanto si io lo
Prendiamo un caffe al bar,sono a lo lo
A che ora arriva il pullman,prego a io lo
Dovrebbe arrivare tra qualche minuto,sono e costa lo
Tutto bene tu,tutto e lo
