Truth,Decoded
Piacere Luigi come stai,pero lo
Si grazie e arrivederci,pero e io
Le auguro una buona giornata,prego
Salve quanto costa quell articolo,pero lo
Tutto bene tu,prego
Buonasera io sono Mario,pero e io
E in offerta costa dieci euro,prego
Buongiorno io sono Mario,prego
Purtroppo non lo so pero potresti chiedere all autista,tutto e io
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Certo ecco a lei vuole un sacchetto,prego
Prego,prego
Va bene grazie lo stesso,prego
Quanto costa il biglietto,prego
"Certo volentieri, io lo prendero macchiato",tutto e lo
