Truth,Decoded
Le auguro una buona giornata,tu io io
E in offerta costa dieci euro,tu tra lo
Prendiamo un caffe al bar,tu io io
Buonasera io sono Mario,tu io lo
Va bene grazie lo stesso,tu io lo
Dovrebbe arrivare tra qualche minuto,tu io lo
Si grazie e arrivederci,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo e io
Tutto bene tu,tu io lo
Tutto bene grazie,tu io lo
Certo ecco a lei vuole un sacchetto,tu io lo
Le auguro una buona giornata,tu io io
Salve quanto costa quell articolo,tu io lo
"Certo volentieri, io lo prendero macchiato",certo lo e io
Buonasera io sono Mario,tu io io
A che ora arriva il pullman,tu io lo
