Truth,Decoded
Prego,tutto lo
Salve quanto costa quell articolo,certo un lo e io
Buonasera io sono Mario,certo un lo bene lo
Buongiorno io sono Mario,tu lo un e lo
Si grazie e arrivederci,certo lo lo ora e io
Le auguro una buona giornata,certo so e lo
Certo ecco a lei vuole un sacchetto,e lo e lo
Purtroppo non lo so pero potresti chiedere all autista,certo non lo lo so bene lo acito
"Certo volentieri, io lo prendero macchiato",certo un lo lo bene lo io
Quanto costa il biglietto,tu lo lo
Va bene grazie lo stesso,tu lo a lo
Perfetto vorrei comprarne due.,tu lo a lo
Prendiamo un caffe al bar,certo a e lo
Buongiorno io sono Mario,tu lo un e lo
Dovrebbe arrivare tra qualche minuto,tu lo a lo
Le auguro una buona giornata,tu lo a lo
