Truth,Decoded
Prego,tutto lo
Salve quanto costa quell articolo,certo un lei bene io
Buonasera io sono Mario,certo lo ora certo
Buongiorno io sono Mario,e lo un e lo
Si grazie e arrivederci,certo lo lo ora bene io
Le auguro una buona giornata,certo in lo due io
Certo ecco a lei vuole un sacchetto,e lo in io io
Purtroppo non lo so pero potresti chiedere all autista,pertopont lo lo lei bene lo actito
"Certo volentieri, io lo prendero macchiato",certo sono lo io bene actito
Quanto costa il biglietto,tu lo in lo
Va bene grazie lo stesso,tu lo si lo
Perfetto vorrei comprarne due.,tu lo nioeto
Prendiamo un caffe al bar,certo io io
Buongiorno io sono Mario,tu lo in lo
Dovrebbe arrivare tra qualche minuto,tu lo io
Le auguro una buona giornata,tu lo certo
