Truth,Decoded
Piacere Luigi come stai,pero io
Buongiorno io sono Mario,pero io
Dovrebbe arrivare tra qualche minuto,pero io
Prendiamo un caffe al bar,pero io
Quanto costa il biglietto,pero io
E in offerta costa dieci euro,pero io
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,pero io
Prego,pero io
Certo ecco a lei vuole un sacchetto,un io
Si grazie e arrivederci,un io
E in offerta costa dieci euro,un io
Buonasera io sono Mario,un io
Purtroppo non lo so pero potresti chiedere all autista,un io
Tutto bene grazie,un io
Quanto costa il biglietto,un io
