Truth,Decoded
Dovrebbe arrivare tra qualche minuto,pero e io
A che ora arriva il pullman,pero io
Perfetto vorrei comprarne due.,pero io
Salve quanto costa quell articolo,pero e lo
Va bene grazie lo stesso,pero e io
Tutto bene tu,pero e io
"Certo volentieri, io lo prendero macchiato",pero e io
Buongiorno io sono Mario,pero io
Le auguro una buona giornata,pero lo
Prego,pureoe lo
Prendiamo un caffe al bar,pero e io
Piacere Luigi come stai,pero e lo
Si grazie e arrivederci,pero io
Certo ecco a lei vuole un sacchetto,pero lo
Va bene grazie lo stesso,pero io
Le auguro una buona giornata,pero io
