Truth,Decoded
E in offerta costa dieci euro,certo io lo
Certo ecco a lei vuole un sacchetto,certo e lo
Si grazie e arrivederci,certo a io lo
Piacere Luigi come stai,certo e lo
Tutto bene grazie,certo io lo
Quanto costa il biglietto,certo io lo
Va bene grazie lo stesso,tu lo certo
Perfetto vorrei comprarne due.,certo si lo
Piacere Luigi come stai,tu lo io e lo
Tutto bene grazie,tu lo un lo
E in offerta costa dieci euro,tu lo io
Quanto costa il biglietto,tu lo io
Prendiamo un caffe al bar,tu lo io
A che ora arriva il pullman,tu lo a io
Dovrebbe arrivare tra qualche minuto,tu lo io
Tutto bene tu,tu lo io
