Truth,Decoded
Le auguro una buona giornata,un io
E in offerta costa dieci euro,un io
Prendiamo un caffe al bar,un io
Buonasera io sono Mario,un io
Va bene grazie lo stesso,due io
Dovrebbe arrivare tra qualche minuto,un io
Si grazie e arrivederci,due io
Purtroppo non lo so pero potresti chiedere all autista,due io
Tutto bene tu,due io
Tutto bene grazie,due io
Certo ecco a lei vuole un sacchetto,due io
Le auguro una buona giornata,due io
Salve quanto costa quell articolo,due io
"Certo volentieri, io lo prendero macchiato",due io
Buonasera io sono Mario,due io
A che ora arriva il pullman,due io
