Truth,Decoded
Dovrebbe arrivare tra qualche minuto,puret e io
A che ora arriva il pullman,purer io
Perfetto vorrei comprarne due.,puret e lo
Salve quanto costa quell articolo,certo e lo
Va bene grazie lo stesso,puret e io
Tutto bene tu,certo e lo
"Certo volentieri, io lo prendero macchiato",certo e lo
Buongiorno io sono Mario,puret lo
Le auguro una buona giornata,puret e lo
Prego,certo e lo
Prendiamo un caffe al bar,certo e lo
Piacere Luigi come stai,certo e lo
Si grazie e arrivederci,pero io
Certo ecco a lei vuole un sacchetto,purer lo
Va bene grazie lo stesso,pero io
Le auguro una buona giornata,pero io
