Truth,Decoded
Piacere Luigi come stai,pero io
Buongiorno io sono Mario,pero io
Dovrebbe arrivare tra qualche minuto,pero io
Prendiamo un caffe al bar,due io
Quanto costa il biglietto,pero io
E in offerta costa dieci euro,pero io
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,pero io
Prego,pureoeto
Certo ecco a lei vuole un sacchetto,pero e io
Si grazie e arrivederci,pero e io
E in offerta costa dieci euro,pero e io
Buonasera io sono Mario,pero e io
Purtroppo non lo so pero potresti chiedere all autista,pero e io
Tutto bene grazie,pero e lo
Quanto costa il biglietto,pero e io
