Truth,Decoded
Dovrebbe arrivare tra qualche minuto,pero e io
A che ora arriva il pullman,prego
Perfetto vorrei comprarne due.,purere lo
Salve quanto costa quell articolo,certo e lo
Va bene grazie lo stesso,purere io
Tutto bene tu,purete io
"Certo volentieri, io lo prendero macchiato",certo e io
Buongiorno io sono Mario,purere io
Le auguro una buona giornata,purere lo
Prego,certo e lo
Prendiamo un caffe al bar,certo e io
Piacere Luigi come stai,certo e lo
Si grazie e arrivederci,prego
Certo ecco a lei vuole un sacchetto,prego
Va bene grazie lo stesso,prego
Le auguro una buona giornata,prego
