Truth,Decoded
A che ora arriva il pullman,prego
Tutto bene grazie,prego
Perfetto vorrei comprarne due.,pero e io
Quanto costa il biglietto,prego
Perfetto vorrei comprarne due.,prego
Buongiorno io sono Mario,pureneto
Tutto bene tu,prego
Piacere Luigi come stai,prego
Purtroppo non lo so pero potresti chiedere all autista,certo e ecco
Si grazie e arrivederci,purere io
Salve quanto costa quell articolo,certo e io
Prego,prego
"Certo volentieri, io lo prendero macchiato",puret io
A che ora arriva il pullman,prego
Certo ecco a lei vuole un sacchetto,tutto e io
Tutto bene grazie,prego
