Truth,Decoded
Piacere Luigi come stai,pero io
Buongiorno io sono Mario,pero io
Dovrebbe arrivare tra qualche minuto,pero io
Prendiamo un caffe al bar,pero io
Quanto costa il biglietto,pero io
E in offerta costa dieci euro,pero io
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,pero io
Prego,pero io
Certo ecco a lei vuole un sacchetto,tutto io
Si grazie e arrivederci,tutto io
E in offerta costa dieci euro,tutto e io
Buonasera io sono Mario,tutto io
Purtroppo non lo so pero potresti chiedere all autista,tutto e io
Tutto bene grazie,tutto e io
Quanto costa il biglietto,tutto io
