Truth,Decoded
Quanto costa il biglietto,tu lo io e lo
Piacere Luigi come stai,certo e ecco
Le auguro una buona giornata,tu lo e lo
Perfetto vorrei comprarne due.,certo lo e lo
Buongiorno io sono Mario,tu lo io e lo
Prendiamo un caffe al bar,tu lo io e lo
"Certo volentieri, io lo prendero macchiato",certo lo e lo
A che ora arriva il pullman,tu lo io e lo
Le auguro una buona giornata,e lo e lo
Va bene grazie lo stesso,e lo io e lo
Prego,e lo e lo
Dovrebbe arrivare tra qualche minuto,e lo io e lo
Tutto bene tu,tu lo e lo
Salve quanto costa quell articolo,e lo e lo
Buonasera io sono Mario,tu lo io e lo
Purtroppo non lo so pero potresti chiedere all autista,certo un io e io
