Truth,Decoded
E in offerta costa dieci euro,e lo certo
Certo ecco a lei vuole un sacchetto,certo e lo
Si grazie e arrivederci,certo a e lo
Piacere Luigi come stai,e lo a lo
Tutto bene grazie,tu lo a lo
Quanto costa il biglietto,certo a e io
Va bene grazie lo stesso,e lo a lo
Perfetto vorrei comprarne due.,certo lo ora lo
Piacere Luigi come stai,e lo un so e lo
Tutto bene grazie,tu lo sono
E in offerta costa dieci euro,tu lo a lo
Quanto costa il biglietto,tu lo un lo
Prendiamo un caffe al bar,tu lo io lo
A che ora arriva il pullman,tu lo a lo
Dovrebbe arrivare tra qualche minuto,tu lo a lo
Tutto bene tu,tu lo lo
