Truth,Decoded
Le auguro una buona giornata,prego e io
E in offerta costa dieci euro,pero e io
Prendiamo un caffe al bar,certo e lo
Buonasera io sono Mario,tu e lo
Va bene grazie lo stesso,tu io io
Dovrebbe arrivare tra qualche minuto,tu e lo
Si grazie e arrivederci,tu io e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Tutto bene tu,tu io io
Tutto bene grazie,tu io lo
Certo ecco a lei vuole un sacchetto,tu io e io
Le auguro una buona giornata,tu io lo
Salve quanto costa quell articolo,tu io io
"Certo volentieri, io lo prendero macchiato",certo e lo
Buonasera io sono Mario,tu e lo
A che ora arriva il pullman,tu io io
