Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo non ora e io
Tutto bene tu,tu lo lo
"Certo volentieri, io lo prendero macchiato",certo e e lo
Dovrebbe arrivare tra qualche minuto,e lo a e lo
Prego,prego lo
Tutto bene grazie,tu lo e lo
E in offerta costa dieci euro,certo lo e lo
Buongiorno io sono Mario,tu lo lo
A che ora arriva il pullman,tu lo lo
Salve quanto costa quell articolo,certo un lo e ecco
Va bene grazie lo stesso,tu lo a lo
Prendiamo un caffe al bar,tu lo certo
Certo ecco a lei vuole un sacchetto,e lo e lo
Si grazie e arrivederci,tutto lo
Buonasera io sono Mario,tutto lo
Perfetto vorrei comprarne due.,tu lo lo
