Truth,Decoded
Le auguro una buona giornata,e lo
E in offerta costa dieci euro,lo
Prendiamo un caffe al bar,e lo
Buonasera io sono Mario,lo
Va bene grazie lo stesso,e lo
Dovrebbe arrivare tra qualche minuto,e lo
Si grazie e arrivederci,lo
Purtroppo non lo so pero potresti chiedere all autista,lo
Tutto bene tu,lo
Tutto bene grazie,lo
Certo ecco a lei vuole un sacchetto,lo
Le auguro una buona giornata,lo
Salve quanto costa quell articolo,lo
"Certo volentieri, io lo prendero macchiato",lo
Buonasera io sono Mario,lo
A che ora arriva il pullman,lo
