Truth,Decoded
Prego,euro lo
Salve quanto costa quell articolo,certo un costa bene io
Buonasera io sono Mario,certo un lo bene io
Buongiorno io sono Mario,e lo un e lo
Si grazie e arrivederci,certo lo lo bene io
Le auguro una buona giornata,certo in lo e io
Certo ecco a lei vuole un sacchetto,tu lo in io io
Purtroppo non lo so pero potresti chiedere all autista,certo non lo lo si bene acito
"Certo volentieri, io lo prendero macchiato",certo un lo lo bene io
Quanto costa il biglietto,tu lo io lo
Va bene grazie lo stesso,tu lo si lo
Perfetto vorrei comprarne due.,tu lo a lo
Prendiamo un caffe al bar,certo lo io io
Buongiorno io sono Mario,e euro io lo
Dovrebbe arrivare tra qualche minuto,tu lo io
Le auguro una buona giornata,tu lo rioeto
