Truth,Decoded
Prego,prego
Tutto bene grazie,tutto bene grazie
Buongiorno io sono Mario,buongiorno io sono mario
Salve quanto costa quell articolo,salve quanto cotauel articolo
Prendiamo un caffe al bar,prendiamo un caffe al bar
Buongiorno io sono Mario,buongiorno io sono mario
Si grazie e arrivederci,a grazie arrivederci
Prego,prego
Piacere Luigi come stai,piacere luigi come stai
Tutto bene tu,tutto bene tu
Le auguro una buona giornata,le auguro una buona giornata
Quanto costa il biglietto,quanto costa il biglietto
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
Buonasera io sono Mario,buonasera io sono mario
Va bene grazie lo stesso,va bene grazie lo stesso
E in offerta costa dieci euro,e in offerta costa dieci euro
