Truth,Decoded
Salve quanto costa quell articolo,lo lo
Piacere Luigi come stai,lo lo lo io
E in offerta costa dieci euro,lo lo lo lo
"Certo volentieri, io lo prendero macchiato",e lo
Piacere Luigi come stai,lo lo
Quanto costa il biglietto,lo lo
Le auguro una buona giornata,lo lo lo
A che ora arriva il pullman,lo lo
Si grazie e arrivederci,certo
Va bene grazie lo stesso,e lo
Prego,certo
Prendiamo un caffe al bar,lo lo
Tutto bene tu,lo lo lo
Salve quanto costa quell articolo,certo
Perfetto vorrei comprarne due.,pero lo lo lo
Tutto bene grazie,lo lo
