Truth,Decoded
Salve quanto costa quell articolo,salve quanto costa quell articolo
Piacere Luigi come stai,piacere luigi come stai
E in offerta costa dieci euro,e in offerta costa dieci euro
"Certo volentieri, io lo prendero macchiato",e voinde lo
Piacere Luigi come stai,piacere io come stai
Quanto costa il biglietto,pureglitsta
Le auguro una buona giornata,pero lo moare a guorta
A che ora arriva il pullman,a a ora va lo le
Si grazie e arrivederci,sgreazi
Va bene grazie lo stesso,a reazi gviagiemio
Prego,prego
Prendiamo un caffe al bar,prendiamo uncafe bar
Tutto bene tu,pero io io
Salve quanto costa quell articolo,a regavi e le
Perfetto vorrei comprarne due.,a razo voropra il prego
Tutto bene grazie,quanto gite
