Truth,Decoded
Salve quanto costa quell articolo,lo lo lo
Piacere Luigi come stai,lo lo io
E in offerta costa dieci euro,sono lo
"Certo volentieri, io lo prendero macchiato",certo
Piacere Luigi come stai,lo
Quanto costa il biglietto,e lo
Le auguro una buona giornata,e lo lo
A che ora arriva il pullman,e lo
Si grazie e arrivederci,lo
Va bene grazie lo stesso,e lo
Prego,lo
Prendiamo un caffe al bar,lo lo
Tutto bene tu,lo lo
Salve quanto costa quell articolo,certo
Perfetto vorrei comprarne due.,lo lo lo
Tutto bene grazie,e lo
