Truth,Decoded
Piacere Luigi come stai,piacere io stai
Quanto costa il biglietto,prego
Buonasera io sono Mario,bunorara io un mario
Tutto bene tu,pretbegieo
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,pgrea aieierci
Dovrebbe arrivare tra qualche minuto,preazoa vroravarei due minuto
Prendiamo un caffe al bar,prendiamo urnafe bar
Si grazie e arrivederci,pgreazci
Le auguro una buona giornata,tra quanto non io a gurnta
Salve quanto costa quell articolo,a greaquaneo euro
Tutto bene grazie,putogte
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Buongiorno io sono Mario,buongiorno io sono mario
Tutto bene tu,tutto bene tu
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
