Truth,Decoded
Salve quanto costa quell articolo,e a lo lo e a lo
Piacere Luigi come stai,lo lo io
E in offerta costa dieci euro,ereaiei lo
"Certo volentieri, io lo prendero macchiato",e io
Piacere Luigi come stai,e e io io costa
Quanto costa il biglietto,pero io
Le auguro una buona giornata,e lo e io
A che ora arriva il pullman,prego io
Si grazie e arrivederci,prego
Va bene grazie lo stesso,e io
Prego,prego
Prendiamo un caffe al bar,pero lo
Tutto bene tu,pero lei
Salve quanto costa quell articolo,lo
Perfetto vorrei comprarne due.,e tioie e tu
Tutto bene grazie,e e
