Truth,Decoded
Buongiorno io sono Mario,lo lo lo lo
Tutto bene grazie,lo lo e lo
Buonasera io sono Mario,lo lo lo lo
Tutto bene tu,euro a io
"Certo volentieri, io lo prendero macchiato",euro lo e io
A che ora arriva il pullman,e lo lo
Va bene grazie lo stesso,lo e e e lo
Si grazie e arrivederci,euro certo
Quanto costa il biglietto,lo e lo
Prego,a lo
Le auguro una buona giornata,euro lo lo lo
Perfetto vorrei comprarne due.,lo e lo
Certo ecco a lei vuole un sacchetto,lo lo lo
Purtroppo non lo so pero potresti chiedere all autista,lo lo io reruio
Prendiamo un caffe al bar,lo lo
Dovrebbe arrivare tra qualche minuto,lo e lo
