Truth,Decoded
Salve quanto costa quell articolo,bar lo lo a a lo
Piacere Luigi come stai,ruoio
E in offerta costa dieci euro,a io lo
"Certo volentieri, io lo prendero macchiato",prego
Piacere Luigi come stai,e io io costa
Quanto costa il biglietto,e io
Le auguro una buona giornata,e io io a
A che ora arriva il pullman,pero tu
Si grazie e arrivederci,prego
Va bene grazie lo stesso,e io
Prego,pero
Prendiamo un caffe al bar,prego a
Tutto bene tu,prego tu
Salve quanto costa quell articolo,pero
Perfetto vorrei comprarne due.,e io e a
Tutto bene grazie,e tu
