Truth,Decoded
Buongiorno io sono Mario,buongiorno io sono mario
Prego,prego
Le auguro una buona giornata,le auguro una buona giornata
Buonasera io sono Mario,buongiorno io sono mario
Quanto costa il biglietto,lo lo io biglietto
E in offerta costa dieci euro,e in offerta costa lei euro
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Perfetto vorrei comprarne due.,perfetto lei comprarne due
Si grazie e arrivederci,buanzoe lo vedero
Tutto bene grazie,tutto bene aziu
Certo ecco a lei vuole un sacchetto,certo ecco a lei vuole un sacurto
Prendiamo un caffe al bar,prendiamo un caffe al bar
Purtroppo non lo so pero potresti chiedere all autista,purtroppo non lo so pero sono che al autista
Salve quanto costa quell articolo,certo sono io
Tutto bene tu,tutto bene tu
Buongiorno io sono Mario,buongiorno io sono mario
