Truth,Decoded
Piacere Luigi come stai,perfetto e io come stai
Quanto costa il biglietto,purenl lo io autista
Buonasera io sono Mario,rfoaoe bar lo mario
Tutto bene tu,perfetto e lei
E in offerta costa dieci euro,pero lei
Va bene grazie lo stesso,e e gieieo dieci
Dovrebbe arrivare tra qualche minuto,rvenbe vrivretr dueceminuta
Prendiamo un caffe al bar,prendiamo uncafe al bar
Si grazie e arrivederci,pgrezci
Le auguro una buona giornata,e e lo caffe bene
Salve quanto costa quell articolo,a greaz gvave e lo
Tutto bene grazie,qfeto e e
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Buongiorno io sono Mario,buongiorno io sono mario
Tutto bene tu,tutto bene tu
Perfetto vorrei comprarne due.,perfetto io lei comprarne due
