Truth,Decoded
Salve quanto costa quell articolo,salve quanto costa quell articolo
Piacere Luigi come stai,piacere luigi come stai
E in offerta costa dieci euro,e in offerta costa dieci euro
"Certo volentieri, io lo prendero macchiato",e lo bene al una
Piacere Luigi come stai,piacere lo come stai
Quanto costa il biglietto,pureni lo autista
Le auguro una buona giornata,prego lo moagroena giornata
A che ora arriva il pullman,a che e sono a sono
Si grazie e arrivederci,prazci
Va bene grazie lo stesso,a a dieci lei
Prego,prego
Prendiamo un caffe al bar,prendiamo uncafe bar
Tutto bene tu,prego e si
Salve quanto costa quell articolo,a greaganio lo
Perfetto vorrei comprarne due.,a a voatota lo prego
Tutto bene grazie,prego un grazie
