Truth,Decoded
Salve quanto costa quell articolo,lo lo lo
Piacere Luigi come stai,lo lo io
E in offerta costa dieci euro,lo io
"Certo volentieri, io lo prendero macchiato",e io
Piacere Luigi come stai,e lo
Quanto costa il biglietto,lo lo
Le auguro una buona giornata,lo lo
A che ora arriva il pullman,e lo
Si grazie e arrivederci,certo
Va bene grazie lo stesso,e lo
Prego,lo
Prendiamo un caffe al bar,a lo
Tutto bene tu,lo io
Salve quanto costa quell articolo,certo
Perfetto vorrei comprarne due.,lo io io
Tutto bene grazie,e lo
