Truth,Decoded
Piacere Luigi come stai,piacere io come stai
Quanto costa il biglietto,purelitsta
Buonasera io sono Mario,binrara io un mario
Tutto bene tu,peretego
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,e e gieico lei
Dovrebbe arrivare tra qualche minuto,certo arrivare io qualche minuto
Prendiamo un caffe al bar,prendiamo uncafe al bar
Si grazie e arrivederci,preazi
Le auguro una buona giornata,prego due amoa io a certo
Salve quanto costa quell articolo,a reagvanvei e euro
Tutto bene grazie,preogti
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Buongiorno io sono Mario,buongiorno io sono mario
Tutto bene tu,tutto bene tu
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
