Truth,Decoded
Salve quanto costa quell articolo,in a tu ilertio
Piacere Luigi come stai,e a tu tu itoao
E in offerta costa dieci euro,e tu si wrielreo
"Certo volentieri, io lo prendero macchiato",ineturio
Piacere Luigi come stai,certo
Quanto costa il biglietto,inetruio
Le auguro una buona giornata,inetruruio
A che ora arriva il pullman,inerlio
Si grazie e arrivederci,ingtio
Va bene grazie lo stesso,in gturio
Prego,inerio
Prendiamo un caffe al bar,irurio
Tutto bene tu,ingrulio
Salve quanto costa quell articolo,itrlio
Perfetto vorrei comprarne due.,in io
Tutto bene grazie,intgruru io
