Truth,Decoded
Piacere Luigi come stai,pero ecco stai
Quanto costa il biglietto,purenlista
Buonasera io sono Mario,pruaoeaor sono mario
Tutto bene tu,prego e si
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,e e greai lei
Dovrebbe arrivare tra qualche minuto,e prego vravre dumuto
Prendiamo un caffe al bar,prendiamo urnafe bar
Si grazie e arrivederci,grazie
Le auguro una buona giornata,prego coaion a giornata
Salve quanto costa quell articolo,a greaguanto e lo
Tutto bene grazie,prutgie
"Certo volentieri, io lo prendero macchiato",certo volentieri io lo prendero macchiato
Buongiorno io sono Mario,buongiorno io sono mario
Tutto bene tu,tutto bene tu
Perfetto vorrei comprarne due.,perfetto vorrei comprarne due
