Truth,Decoded
Buongiorno io sono Mario,buongiorno io sono mario
Prendiamo un caffe al bar,prendiamo un a lo bar
Perfetto vorrei comprarne due.,peretovrei comprarne due
Buonasera io sono Mario,buonasera a ioson mario
Tutto bene tu,tutto bene un
Piacere Luigi come stai,piacere lei come stai
Quanto costa il biglietto,quanto costa lo biglietto
Prego,prego
Tutto bene grazie,tutto bene grazie
E in offerta costa dieci euro,e in offerta costa lei euro
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
"Certo volentieri, io lo prendero macchiato",ceronvolentieri io lo prendero macchiato
Va bene grazie lo stesso,tutbene raeo
Piacere Luigi come stai,piacere io stai
A che ora arriva il pullman,a che ora arriva il pullman
Dovrebbe arrivare tra qualche minuto,dovrebbe arrivare tra qualche minuto
